scenario,users_per_cohort,day,daily_emission,base_emission,anomaly_shock,buyer_flow,bps_1,bps_3,bps_whale,share_1,share_3,share_whale,cum_user1,cum_user3,cum_whale,raw_stake1,raw_stake3,raw_stake_whale
B,100,250,51967.42309496552,51967.42309496552,1,43319.854751229286,7000,19500,13250,0.14026203895760192,0.4095708740289313,0.45016708701346686,31575.317589712373,64880.47297458414,5545854.66041078,62384.95531791574,105067.55853431391,7323116.501499381
C,250,1,123880.55795720978,123880.55795720978,1,32254.700077697635,28,78,53,0.1430204052102053,0.1561458778146667,0.7008337169751281,70.86979038682585,77.37375386559687,43409.83594705205,410.54295791758216,446.3800121447166,250952.25775966636
C,250,2,123094.43170983667,123094.43170983667,1,51019.335496239364,56,156,106,0.15998761076777118,0.18118174311727225,0.6588306461149567,149.6441264991192,166.58360868646983,83959.02793532462,572.2039139826205,642.5036913457814,293286.0619544415
C,250,3,122350.62633606615,122350.62633606615,1,44105.34024052322,84,234,159,0.1618323583985688,0.1969204022591495,0.6412472393422818,228.8452881451497,262.956946905498,123187.52862022536,688.6806910163391,827.1285121523717,338876.34551269753
C,250,4,121639.84501454166,121639.84501454166,1,26063.027045689523,112,312,212,0.16561689220066228,0.19951651762302777,0.6348665901763101,309.4277405414642,360.03358003152266,161800.0654372038,805.1898784378247,953.0715037484165,382421.2591656218
C,250,5,120956.76558901269,120956.76558901269,1,53931.50707799941,140,390,265,0.17318388857164413,0.20794602410410673,0.6188700873242491,393.2187925964804,460.64349400243316,199228.3274784693,966.5570782367292,1135.0638406163775,426945.4534157697
C,250,6,120297.79816152866,120297.79816152866,1,40313.16969823092,168,468,318,0.17984107974898758,0.20997227121658188,0.6101866490344305,479.75673624766074,561.6803016117536,235930.382651671,1123.1881411367563,1276.6842486435303,469969.503479752
C,250,7,119660.29721635282,119660.29721635282,1,43239.05796837062,196,546,371,0.1794988178915321,0.2198194186945336,0.6006817634139343,565.6722638431996,666.8949295114088,271869.2618229482,1242.7724400160291,1474.916873992398,511692.06554359617
C,250,8,119042.20085676212,119042.20085676212,1,48042.022262699895,224,624,424,0.17991272118660534,0.2260205313687024,0.5940667474446922,651.3410890119297,774.5188554831896,307228.7683587654,1371.2618994631264,1661.8791015267043,555802.7162306517
C,250,9,118441.83860894527,118441.83860894527,1,33956.81336987764,252,702,477,0.1837802825884617,0.22889172685723239,0.5873279905543058,738.4101872913254,882.960283368578,342010.87189264,1518.4584535662316,1816.2241474033394,594309.3422225956
C,250,10,117857.8182127853,117857.8182127853,1,37384.78711433709,280,780,530,0.18708419716563285,0.232003945251791,0.5809118575825761,826.6075284914536,992.3341985851163,376243.3739469494,1668.323594031031,1978.008609917435,632974.444513795
C,250,11,117288.95394639314,117288.95394639314,1,49109.802707098424,308,858,583,0.18701126750224492,0.23599640376122047,0.5769923287365345,914.3449522575634,1103.053283914173,410080.78728325013,1799.4930342965865,2161.4276434226695,676850.2636191921
C,250,12,116734.21869707422,116734.21869707422,1,51437.71828059107,336,936,636,0.18811257074630858,0.24292464792871196,0.5689627813249796,1002.1816481502372,1216.4837598270533,443289.50015609304,1944.7823382111771,2379.8847080695264,715467.9360378438
C,250,13,116192.71050490945,116192.71050490945,1,31911.18091903627,364,1014,689,0.18803784485016403,0.24653883480899708,0.5654233203408389,1089.576155632806,1331.0678216717713,476138.53424263693,2063.6057845033024,2552.7080054835774,753064.0387865446
C,250,14,115663.62838421251,115663.62838421251,1,33452.59459875524,392,1092,742,0.18749293688128635,0.24791348935873408,0.5645935737599795,1176.3206091372128,1445.7661164902595,508790.00489438133,2178.105260845661,2705.4959079746122,794211.2279238543
C,250,15,105822.89532255137,115146.25434216872,0.9190302882809193,42036.7240216583,420,1170,795,0.187299577800309,0.251350763279725,0.5613496589199659,1255.6029435992934,1552.1607785374345,538491.827992,2296.1595219744563,2881.6285513704925,831367.6745303746
C,250,16,114639.9396803605,114639.9396803605,1,35831.903360784054,448,1248,848,0.18804721098493377,0.25267928786603644,0.5592735011490297,1341.8338272967849,1668.0293318151898,570549.3682102745,2427.917114858484,3038.6026511081022,870512.1344732421
C,250,17,114144.09434261356,114144.09434261356,1,51830.192607827485,476,1326,901,0.1878502007691238,0.25485453269650005,0.5572952665343763,1427.601791452264,1784.3898911101978,602355.3499502704,2560.926916749156,3222.3696693101533,913902.1754368723
C,250,18,113658.17848361119,113658.17848361119,1,49306.90609104931,504,1404,954,0.19054770473012364,0.2587215072609038,0.5507307880089725,1514.2310115876994,1902.0131521094327,633652.8790502422,2733.2582007568353,3427.557604135691,948194.8153700505
C,250,19,113181.69569135456,113181.69569135456,1,46602.25004795939,532,1482,1007,0.19180940615920114,0.26355656491066076,0.5446340289301381,1601.0682669423,2021.3322678181412,664474.1805130059,2886.1098681180774,3647.431744716568,981496.0622469425
C,250,20,99201.72157336872,112714.18746444098,0.8801174351247028,48383.01532622427,560,1560,1060,0.19344501639828066,0.2682607929724329,0.5382941906292864,1677.8285815682918,2127.779997792151,691174.0357246901,3037.773272671321,3857.438973752956,1010079.601498035
C,250,21,112255.22865717638,112255.22865717638,1,35232.63927735388,588,1638,1113,0.19231954980443414,0.26964452377125914,0.5380359264243068,1764.1840817224597,2248.8560284805435,721372.7086979582,3145.801933801259,4023.6092127354,1049548.6729512524
C,250,22,111804.42368226738,111804.42368226738,1,43054.19726204127,616,1716,1166,0.19286623919546986,0.2730626771895958,0.5340710836149343,1850.437276606523,2370.9744894898226,751228.463552424,3287.8915125970298,4229.451775294587,1083486.465754037
C,250,23,111361.40331420276,111361.40331420276,1,32486.404351890087,644,1794,1219,0.19383902242235057,0.27561878073492574,0.5305421968427236,1936.7820188225478,2493.7476662993863,780769.4253313268,3429.6222040043926,4413.034629719352,1114746.1763580674
C,250,24,110925.82197470375,110925.82197470375,1,43910.96191294491,672,1872,1272,0.19329560291812042,0.27832625799076244,0.5283781390911172,2022.5479133737017,2617.2419420784613,810074.8150274,3554.6229608213116,4613.434298502176,1151489.5151019238
C,250,25,110497.35540911728,110497.35540911728,1,28573.247157037258,700,1950,1325,0.19273349724427377,0.2809254911799142,0.526341011575812,2107.7340803506722,2741.4080374480127,839154.4599386435,3666.1647295184084,4797.766104037466,1184040.6196059526
C,250,26,96224.31497874232,110075.69868298947,0.8741649258648977,28210.190244950354,728,2028,1378,0.19237326893055381,0.2824570668449367,0.5251696642245094,2181.7780244429277,2850.1249885202483,864421.5055324533,3769.9192213732863,4948.772793234149,1214412.7245863539
C,250,27,109660.56444318521,109660.56444318521,1,37428.50086465478,756,2106,1431,0.19309687626170688,0.28427202524455936,0.5226310984937338,2266.4784742152265,2974.8187114951515,893077.5161606456,3912.639610344108,5131.652617531643,1247257.2305817343
C,250,28,109251.68139938625,109251.68139938625,1,26460.83424333483,784,2184,1484,0.19256686484622762,0.2850708124425407,0.5223623227112318,2350.6314892802616,3099.396573804098,921611.997188591,4021.978058711869,5284.196456668971,1282378.2024649587
C,250,29,108848.79299054734,108848.79299054734,1,49774.6341759339,812,2262,1537,0.19319039981585173,0.2879683651084351,0.5188412350757131,2434.7456566295286,3224.7766096501555,949849.6182844491,4175.079852481471,5502.253316749062,1315295.0843169875
C,250,30,108451.65620769266,108451.65620769266,1,51678.20602934807,840,2340,1590,0.1938947407449245,0.2917185344038855,0.5143867248511899,2518.8584796845216,3351.326042460484,977742.6644051302,4332.897104524104,5741.899009584578,1345677.147325739
C,250,31,108060.04054965544,108060.04054965544,1,31997.700528241694,868,2418,1643,0.19374024538878365,0.29296231061452993,0.5132974439966863,2602.6007947757703,3477.9561191185917,1005476.1357112884,4455.34914212641,5911.997909738363,1379137.1506451762
C,250,32,107673.7270925962,107673.7270925962,1,31454.319283366203,896,2496,1696,0.19364453777076557,0.2944839293839517,0.5118715328452828,2686.0025112273756,3604.7888481011637,1033033.6935783144,4578.73517842538,6087.767086377029,1411306.7722159529
C,250,33,107292.50765744525,107292.50765744525,1,48148.44618365168,924,2574,1749,0.19458132488874588,0.29570347184680906,0.5097152032644451,2769.510984389862,3731.6959161709915,1060378.0047529978,4740.807115934765,6275.809335102073,1445262.9758571975
C,250,34,106916.18406198826,106916.18406198826,1,31562.56017368287,952,2652,1802,0.1947345249266822,0.2965406891031974,0.5087247859701204,2852.792073631002,3858.5159117630965,1087573.4611798362,4870.900125406466,6437.77631174906,1477994.849710197
C,250,35,106544.56744658566,106544.56744658566,1,28918.403822928667,980,2730,1855,0.19434813838748555,0.2983403520956567,0.5073115095168578,2935.6190269851772,3985.662086826672,1114599.1038509102,4985.761662164372,6618.894272014372,1508728.8982170518
C,250,36,106177.4776641335,106177.4776641335,1,40752.41734832525,1008,2808,1908,0.19378663916806527,0.30033913600312845,0.5058742248288063,3017.922133192676,4113.219094445221,1141455.328454721,5105.793644502376,6819.015476631361,1542174.6973539072
C,250,37,105814.74272639431,105814.74272639431,1,34664.81519583613,1036,2886,1961,0.19349887121623993,0.3020420810000974,0.5044590477836627,3099.8222662950525,4241.061114819501,1168144.930633336,5227.293740684174,7006.459917454592,1573796.4091893937
C,250,38,105456.19829994162,105456.19829994162,1,32221.384139731526,1064,2964,2014,0.19317552661687568,0.30294677735352954,0.5038776960295946,3181.308492861472,4368.8515765271895,1194713.4437490434,5345.234379882018,7172.814493998468,1607098.2984415153
C,250,39,105101.68724595853,105101.68724595853,1,53340.93455411494,1092,3042,2067,0.19268764092042429,0.3039800598370787,0.503332299242497,3262.315677550192,4496.646845239207,1221163.9806969306,5476.161372905215,7366.498339964141,1645743.2544679435
C,250,40,104751.05919892625,104751.05919892625,1,36170.174073427916,1120,3120,2120,0.192952857840645,0.30601361820395634,0.5010335239553986,3343.1637424872615,4624.867847783848,1247405.87686118,5614.054151381515,7565.898390225504,1674042.2675119129
C,250,41,104404.1701799723,104404.1701799723,1,52561.15296576172,1148,3198,2173,0.19288686692221654,0.3084425758552034,0.49867055722257997,3423.7165156057767,4753.678612505191,1273437.519721184,5756.843568844992,7795.8049643305585,1705937.9301387134
C,250,42,104060.88224109939,104060.88224109939,1,26597.38567005843,1176,3276,2226,0.1930240120005205,0.31031781665988073,0.49665817133959883,3504.0615115357396,4882.846395612227,1299278.863462109,5883.551661782626,7983.017001881363,1732027.0477832376
C,250,43,103721.06313712374,103721.06313712374,1,32365.983088500798,1204,3354,2279,0.19263819831259216,0.31152983478119683,0.495831966906211,3583.9840664549483,5012.095218261979,1324992.9728345505,5999.166415448766,8160.536780911506,1763428.7543090147
C,250,44,103384.58602248438,103384.58602248438,1,35777.84061431885,1232,3432,2332,0.19197274383678845,0.3122532241052541,0.49577403205795745,3663.3721570516154,5141.22389949521,1350620.6693670554,6108.336061085705,8329.34495429825,1798262.7402494557
C,250,45,103051.32917050335,103051.32917050335,1,42126.4773523435,1260,3510,2385,0.19212550150094673,0.31459380722582764,0.4932806912732256,3742.567310240504,5270.901139428933,1376037.2848119808,6249.071200252798,8549.92044906149,1825687.8142695876
C,250,46,102721.17571282183,102721.17571282183,1,53957.350264303386,1288,3588,2438,0.19193551914820767,0.3167827611150096,0.4912817197367828,3821.430678992323,5401.062330098084,1401269.8027407704,6389.041354854075,8782.016740171677,1857518.7715442171
C,250,47,102394.01339721195,102394.01339721195,1,42641.64485223591,1316,3666,2491,0.191214494353388,0.3175220530845909,0.4912634525620211,3899.7475569785706,5531.111759527899,1426421.0210123684,6500.80423322839,8961.008358269433,1893692.288609932
C,250,48,102069.7343620391,102069.7343620391,1,31080.179600045085,1344,3744,2544,0.19124994003797047,0.3191154729084809,0.48963458705354873,3977.8308792842968,5661.3998857302395,1451409.4571298796,6628.075439972526,9150.99152289043,1920610.4491703326
C,250,49,101748.23492581477,101748.23492581477,1,26087.95735333115,1372,3822,2597,0.19099198780385696,0.32063651874563887,0.4883714934505042,4055.5632698603577,5791.896685070747,1476254.925853216,6741.065792107743,9334.046078731159,1947522.9318129122
C,250,50,101429.41539059486,101429.41539059486,1,40984.411312267184,1400,3900,2650,0.19048841262685345,0.3223496565917947,0.48716193078135184,4132.847783186055,5922.679633948605,1500961.2007730692,6858.017799942255,9541.557348053202,1978171.935519774
C,250,51,101113.17985797842,101113.17985797842,1,42848.997122608125,1428,3978,2703,0.1905642763665434,0.32340708185651434,0.4860286417769422,4209.922022989078,6053.482507689012,1525533.1515091297,6996.4417349469895,9731.43056614285,2009115.8798732695
C,250,52,100799.43605664614,100799.43605664614,1,26298.27747028321,1456,4056,2756,0.1902013525357394,0.324245423972203,0.48555322349205765,4286.610779280333,6184.217531210396,1550004.8970608728,7104.753416588826,9895.622872214917,2038601.7381724962
C,250,53,100488.09518050478,100488.09518050478,1,48844.92763970047,1484,4134,2809,0.1895213350612956,0.3258193744468578,0.48465929049184653,4362.789331105836,6315.18140445467,1574356.141517403,7220.636002191246,10110.633155872938,2071906.6409250435
C,250,54,95865.99379377408,100179.07173656997,0.9569463175488637,30665.25285039097,1512,4212,2862,0.1890175698537119,0.32749249969540184,0.48348993045088634,4435.270759819877,6440.762980227898,1597531.2628533815,7323.727590155751,10302.29192050519,2098328.4701725314
C,250,55,99872.28340180547,99872.28340180547,1,31157.527265138924,1540,4290,2915,0.18886737518196495,0.328167242922553,0.4829653818954821,4510.72122389799,6571.862227781299,1621648.690600345,7442.4722129777,10468.320593239625,2128246.7135614553
C,250,56,99567.65088824778,99567.65088824778,1,26324.40449204296,1568,4368,2968,0.18878823453422094,0.3292028040513326,0.4820089614144464,4585.910028009638,6702.97402724216,1645644.940597905,7560.436398206838,10639.999026496405,2154987.413940861
C,250,57,99265.09781576766,99265.09781576766,1,52836.73659246414,1596,4446,3021,0.18834061742792985,0.32996025974791304,0.4816991228241571,4660.6926272563005,6833.988177078932,1669552.8958703598,7686.163168679027,10834.905210397801,2190959.211848279
C,250,58,98964.55059187047,98964.55059187047,1,52991.400649771094,1624,4524,3074,0.18896614163461983,0.3317825959186793,0.47925126244670097,4735.4964243921,6965.327039076116,1693267.338774672,7855.907872266197,11065.36708230277,2216911.365532582
C,250,59,122267.52853414128,98665.93829812396,1.2392070722999051,31619.875449687243,1652,4602,3127,0.18886977655319753,0.3332466955751647,0.4778835278716378,4827.866987567921,7128.308038516695,1722482.1577146929,7996.0986889349815,11291.144807839848,2248108.9997487636
C,250,60,91755.78651302798,98369.19258258799,0.9327695399755612,40833.5765497759,1680,4680,3180,0.1890914495096916,0.335196166773924,0.4757123837163844,4897.267926258522,7251.332790190669,1744306.839675635,8137.6171830119765,11502.479924370127,2270296.9799542567
